Date (MM/DD/YYYY),Time (24Hr),Round Number,Hops_to_destination,Host,Destination,Sent Packets,Received Packets,Packet Loss,Min,Max,Average,Standard Deviation
04-21-2017,10:58,287,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.046,247.875,216.827,19.183
04-21-2017,11:59,288,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.056,198.303,198.157,0.053
04-21-2017,12:59,289,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.104,252.498,205.196,12.550
04-21-2017,14:00,290,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.053,198.168,198.118,0.399
04-21-2017,15:00,291,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.079,198.310,198.155,0.207
04-21-2017,16:01,292,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.091,216.589,212.090,5.951
04-21-2017,17:01,293,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.077,210.316,198.744,2.717
04-21-2017,18:02,294,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.060,198.262,198.152,0.469
04-21-2017,19:02,295,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.103,198.230,198.156,0.614
04-21-2017,20:02,296,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.061,198.299,198.162,0.207
04-21-2017,21:03,297,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.071,198.283,198.183,0.548
04-21-2017,22:03,298,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.097,271.791,233.921,30.693
04-21-2017,23:04,299,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.040,198.395,198.150,0.427
04-22-2017,00:04,300,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.075,198.893,198.197,0.475
04-22-2017,01:04,301,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.098,198.321,198.203,0.529
04-22-2017,02:05,302,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.129,293.957,217.311,27.292
04-22-2017,03:05,303,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.086,198.306,198.185,0.208
04-22-2017,04:06,304,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.059,198.331,198.159,0.427
04-22-2017,05:06,305,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.058,200.890,198.293,0.690
04-22-2017,06:07,306,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.069,198.251,198.133,0.447
04-22-2017,07:07,307,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.052,198.309,198.167,0.322
04-22-2017,08:08,308,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.065,198.308,198.152,0.616
04-22-2017,09:08,309,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.063,206.338,198.544,1.885
04-22-2017,10:09,310,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.066,254.178,214.474,24.948
04-22-2017,11:09,311,21,ricepl-1.cs.rice.edu,cslab180.cs.aueb.gr,20,20,0,198.062,198.264,198.138,0.469
